exp_day,variant,n,k,revenue,cr
1,control,724,62,5309.2,0.0856353591160221
1,treatment,728,48,3689.77,0.06593406593406594
2,control,750,60,4832.13,0.08
2,treatment,700,57,4636.01,0.08142857142857143
3,control,718,55,4577.32,0.0766016713091922
3,treatment,720,63,5030.67,0.0875
4,control,769,66,5448.44,0.0858257477243173
4,treatment,801,65,5560.88,0.08114856429463171
5,control,732,59,4589.95,0.08060109289617487
5,treatment,796,66,5490.92,0.0829145728643216
6,control,779,54,4505.36,0.0693196405648267
6,treatment,804,72,6076.66,0.08955223880597014
7,control,718,52,4227.83,0.07242339832869081
7,treatment,732,66,5421.64,0.09016393442622951
8,control,747,66,5216.55,0.08835341365461848
8,treatment,719,54,4324.66,0.07510431154381085
9,control,725,51,4435.2,0.0703448275862069
9,treatment,687,61,5255.5199999999995,0.08879184861717612
10,control,790,60,5106.78,0.0759493670886076
10,treatment,732,63,5194.48,0.0860655737704918
11,control,747,53,4486.36,0.07095046854082998
11,treatment,769,72,5991.11,0.09362808842652796
12,control,741,52,4490.62,0.07017543859649122
12,treatment,792,78,6633.25,0.09848484848484848
13,control,732,53,4029.06,0.07240437158469945
13,treatment,734,60,4720.33,0.08174386920980926
14,control,783,55,4695.08,0.070242656449553
14,treatment,741,65,5829.4,0.08771929824561403
